temp,hum,pres,alt,ax,ay,az,gx,gy,gz,t
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,-16,-44,16340,-21,-22,-16,1284014
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,40,-72,16316,7,-14,7,1284027
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,8,48,16376,-21,-5,14,1284039
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,-80,40,16276,5,20,19,1284052
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,28,-60,16248,-8,-5,-13,1284065
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,24,-80,16300,6,-2,14,1284077
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,56,-4,16312,-13,2,38,1284090
26.639999389648438,44.37890625,1026.457763671875,19.101207733154297,100,-40,16468,-8,3,-7,1284103
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,36,-4,16408,-9,1,-3,1284115
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,44,-16,16352,-19,-7,13,1284128
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,44,-28,16504,-13,-3,6,1284141
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,-92,4,16280,4,1,13,1284153
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,48,-76,16300,-4,16,-13,1284166
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,56,-36,16352,5,-19,8,1284179
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,64,92,16336,-2,-2,-9,1284191
26.639999389648438,44.5009765625,1026.44091796875,19.23923683166504,72,12,16452,2,-9,-3,1284204
26.639999389648438,44.45703125,1026.455078125,19.12286949157715,28,-32,16324,-5,11,22,1284226
26.639999389648438,44.45703125,1026.455078125,19.12286949157715,88,-52,16288,6,0,11,1284238
26.639999389648438,44.45703125,1026.455078125,19.12286949157715,-40,4,16316,-18,-9,6,1284251
26.639999389648438,44.45703125,1026.455078125,19.12286949157715,108,28,16520,-5,-13,-12,1284264
26.639999389648438,44.45703125,1026.455078125,19.12286949157715,-100,-48,16476,17,1,-5,1284276
26.639999389648438,44.45703125,1026.455078125,19.12286949157715,100,116,16416,5,-12,-11,1284289
26.639999389648438,44.45703125,1026.455078125,19.12286949157715,48,-88,16476,-11,-21,4,1284302
26.639999389648438,44.43359375,1026.4442138671875,19.21253776550293,0,-68,16288,-13,-15,5,1284314
26.639999389648438,44.43359375,1026.4442138671875,19.21253776550293,28,-40,16380,9,4,3,1284327
26.639999389648438,44.43359375,1026.4442138671875,19.21253776550293,80,-4,16388,-2,-5,3,1284340
26.639999389648438,44.43359375,1026.4442138671875,19.21253776550293,44,-36,16396,2,-6,-22,1284352
26.639999389648438,44.43359375,1026.4442138671875,19.21253776550293,-24,32,16404,0,1,24,1284365
26.639999389648438,44.43359375,1026.4442138671875,19.21253776550293,-116,-4,16476,-15,-5,10,1284378
26.639999389648438,44.43359375,1026.4442138671875,19.21253776550293,16,28,16472,20,21,7,1284400
26.639999389648438,44.4228515625,1026.41357421875,19.463912963867188,16,-4,16344,-5,-13,21,1284412
26.639999389648438,44.4228515625,1026.41357421875,19.463912963867188,4,-20,16308,0,-17,10,1284425
26.639999389648438,44.4228515625,1026.41357421875,19.463912963867188,56,20,16352,-3,-7,9,1284438
26.639999389648438,44.4228515625,1026.41357421875,19.463912963867188,156,36,16432,-12,-8,2,1284450
26.639999389648438,44.4228515625,1026.41357421875,19.463912963867188,76,12,16344,9,-1,4,1284463
26.639999389648438,44.4228515625,1026.41357421875,19.463912963867188,48,48,16356,15,-9,11,1284476
26.639999389648438,44.4228515625,1026.41357421875,19.463912963867188,172,108,16400,-4,2,-5,1284488
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,72,-36,16288,0,-7,-6,1284501
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,-36,52,16384,16,5,-4,1284514
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,-36,16,16508,9,-2,3,1284526
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,0,-112,16440,24,8,-31,1284539
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,32,-104,16392,-7,13,-6,1284552
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,56,64,16404,17,7,8,1284564
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,56,16,16396,5,0,4,1284577
26.639999389648438,44.4443359375,1026.4195556640625,19.415048599243164,16,16,16396,-17,2,-9,1284590
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,-40,-56,16516,-17,-1,4,1284602
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,16,-36,16408,11,-16,-8,1284615
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,84,-28,16308,-10,-18,7,1284628
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,20,60,16472,0,-2,17,1284640
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,32,40,16500,3,-21,19,1284653
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,80,-8,16400,-4,13,-6,1284666
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,-48,4,16348,-5,8,6,1284678
26.639999389648438,44.2880859375,1026.41796875,19.428146362304688,-44,-112,16308,-12,-8,4,1284691
26.639999389648438,44.466796875,1026.43115234375,19.31983757019043,76,84,16236,20,-1,7,1284704
26.639999389648438,44.466796875,1026.43115234375,19.31983757019043,156,-92,16360,5,2,-20,1284716
26.639999389648438,44.466796875,1026.43115234375,19.31983757019043,-60,-72,16464,-4,19,-21,1284729
26.639999389648438,44.466796875,1026.43115234375,19.31983757019043,-60,48,16336,3,14,-15,1284742
26.639999389648438,44.466796875,1026.43115234375,19.31983757019043,24,-16,16484,7,-6,-3,1284754
26.639999389648438,44.466796875,1026.43115234375,19.31983757019043,16,64,16344,-16,-1,4,1284767
26.639999389648438,44.466796875,1026.43115234375,19.31983757019043,92,92,16472,6,5,18,1284780
26.639999389648438,44.466796875,1026.43115234375,19.177274703979492,76,-8,16212,10,-3,-12,1284792
26.639999389648438,44.333984375,1026.448486328125,19.177274703979492,56,-108,16428,9,23,-16,1284805
26.639999389648438,44.333984375,1026.448486328125,19.177274703979492,24,-40,16452,9,24,-12,1284817
26.639999389648438,44.333984375,1026.448486328125,19.177274703979492,12,48,16308,9,18,-13,1284830
26.639999389648438,44.333984375,1026.448486328125,19.177274703979492,120,24,16504,25,-1,3,1284842
26.639999389648438,44.333984375,1026.448486328125,19.177274703979492,12,-36,16376,0,-5,-9,1284855
26.639999389648438,44.333984375,1026.448486328125,19.177274703979492,-12,-48,16464,23,22,3,1284867
26.639999389648438,44.333984375,1026.448486328125,19.177274703979492,-76,-40,16336,0,0,-24,1284880
26.639999389648438,44.4111328125,1026.4556884765625,19.11783218383789,-60,28,16396,-7,1,-17,1284892
26.639999389648438,44.4111328125,1026.4556884765625,19.11783218383789,-92,48,16568,12,26,-34,1284905
26.639999389648438,44.4111328125,1026.4556884765625,19.11783218383789,-4,0,16480,20,10,22,1284917
26.639999389648438,44.4111328125,1026.4556884765625,19.11783218383789,-32,-16,16416,-7,-10,11,1284929
26.639999389648438,44.4111328125,1026.4556884765625,19.11783218383789,72,-108,16244,-9,5,-17,1284942
26.639999389648438,44.4111328125,1026.4556884765625,19.11783218383789,76,-52,16540,10,8,9,1284954
26.639999389648438,44.4111328125,1026.4556884765625,19.11783218383789,48,8,16416,-3,-5,1,1284967
26.639999389648438,44.4111328125,1026.4566650390625,19.110275268554688,36,-108,16412,13,-11,-9,1284988
26.649999618530273,44.412109375,1026.467041015625,19.024639129638672,68,-44,16300,2,-24,-8,1285150
26.649999618530273,44.412109375,1026.467041015625,19.024639129638672,72,0,16492,-1,-14,-8,1285164
26.649999618530273,44.412109375,1026.467041015625,19.024639129638672,4,-28,16412,6,1,10,1285177
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,76,-80,16404,8,9,5,1285189
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,-52,-48,16324,1,20,-5,1285202
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,56,-52,16440,-16,11,17,1285214
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,-12,-16,16484,-15,16,-5,1285227
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,28,-16,16296,7,5,-2,1285239
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,64,-88,16296,4,-7,-9,1285252
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,4,24,16512,1,4,-2,1285264
26.649999618530273,44.4912109375,1026.4581298828125,19.098186492919922,-60,-76,16328,24,-12,-10,1285277
26.639999389648438,44.5234375,1026.4398193359375,19.24830436706543,80,-60,16444,6,-2,29,1285289
26.639999389648438,44.5234375,1026.4398193359375,19.24830436706543,-84,-16,16312,3,-4,-2,1285302
26.639999389648438,44.5234375,1026.4398193359375,19.24830436706543,8,40,16376,3,8,1,1285324
26.639999389648438,44.5234375,1026.4398193359375,19.24830436706543,72,-24,16496,14,-8,26,1285337
26.639999389648438,44.5234375,1026.4398193359375,19.24830436706543,64,-48,16428,-24,20,-11,1285349
26.639999389648438,44.5234375,1026.4398193359375,19.24830436706543,-12,8,16444,0,-6,10,1285362
26.639999389648438,44.5234375,1026.4398193359375,19.24830436706543,-52,44,16528,8,-35,-2,1285375
26.639999389648438,44.43359375,1026.44580078125,19.199440002441406,8,0,16324,12,13,0,1285387
26.639999389648438,44.43359375,1026.44580078125,19.199440002441406,20,24,16468,-8,2,7,1285400
26.639999389648438,44.43359375,1026.44580078125,19.199440002441406,112,-28,16356,-28,21,8,1285413
26.639999389648438,44.43359375,1026.44580078125,19.199440002441406,56,72,16424,3,0,-1,1285425
26.639999389648438,44.43359375,1026.44580078125,19.199440002441406,8,8,16460,6,2,7,1285438
26.639999389648438,44.43359375,1026.44580078125,19.199440002441406,-8,8,16428,6,0,-23,1285451
26.639999389648438,44.43359375,1026.44580078125,19.199440002441406,72,-28,16472,8,-15,-9,1285468
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,56,8,16396,-19,8,-6,1285480
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,88,80,16484,5,-21,-13,1285493
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,48,20,16624,-8,31,-2,1285506
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,28,-56,16364,-3,1,2,1285518
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,8,32,16320,-12,12,-5,1285531
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,64,-20,16316,-12,-6,0,1285544
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,24,-20,16352,-8,3,3,1285556
26.639999389648438,44.3779296875,1026.452392578125,19.145034790039062,-36,24,16352,13,-8,-4,1285569
26.6299991607666,44.3779296875,1026.444091796875,19.213544845581055,112,-116,16560,-13,18,6,1285582
26.6299991607666,44.3779296875,1026.444091796875,19.213544845581055,-4,-12,16496,2,-11,-1,1285595
26.6299991607666,44.3779296875,1026.444091796875,19.213544845581055,28,16,16476,15,9,-10,1285607
26.6299991607666,44.3779296875,1026.444091796875,19.213544845581055,-84,24,16296,-7,-1,-1,1285620
26.6299991607666,44.3779296875,1026.444091796875,19.213544845581055,-40,-52,16464,-1,-24,2,1285633
26.6299991607666,44.3779296875,1026.444091796875,19.213544845581055,16,4,16344,9,-7,-1,1285645
26.6299991607666,44.3779296875,1026.444091796875,19.213544845581055,52,32,16412,8,9,-4,1285658
26.6299991607666,44.3779296875,1026.4293212890625,19.302709579467773,124,144,16376,10,-5,14,1285671
26.639999389648438,44.2998046875,1026.4332275390625,19.302709579467773,84,0,16412,-5,1,6,1285683
26.639999389648438,44.2998046875,1026.4332275390625,19.302709579467773,-20,-40,16352,15,3,-24,1285696
26.639999389648438,44.2998046875,1026.4332275390625,19.302709579467773,60,-56,16384,-12,18,-32,1285709
26.639999389648438,44.2998046875,1026.4332275390625,19.302709579467773,32,20,16396,11,16,-38,1285721
26.639999389648438,44.2998046875,1026.4332275390625,19.302709579467773,36,72,16440,-2,2,-5,1285734
26.639999389648438,44.2998046875,1026.4332275390625,19.302709579467773,56,48,16392,6,39,18,1285747
26.639999389648438,44.2998046875,1026.4332275390625,19.302709579467773,-112,-96,16360,21,-20,10,1285759
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,-68,28,16468,-7,-1,-7,1285772
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,28,40,16316,9,-18,0,1285785
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,164,-56,16344,15,1,10,1285797
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,8,24,16404,14,-11,-16,1285810
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,88,68,16416,14,-2,-6,1285823
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,24,-16,16488,-5,7,10,1285835
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,8,-64,16268,17,-10,20,1285848
26.6299991607666,44.466796875,1026.4326171875,19.30774688720703,0,8,16180,2,1,-12,1285861
26.639999389648438,44.3779296875,1026.4300537109375,19.32890510559082,-44,-52,16392,1,-6,12,1285873
26.639999389648438,44.3779296875,1026.4300537109375,19.32890510559082,-32,48,16288,-9,21,4,1285895
26.639999389648438,44.3779296875,1026.4300537109375,19.32890510559082,4,48,16496,0,0,4,1285908
26.639999389648438,44.3779296875,1026.4300537109375,19.32890510559082,128,-16,16480,10,4,-14,1285921
26.639999389648438,44.3779296875,1026.4300537109375,19.32890510559082,76,-52,16388,22,6,-22,1285933
26.639999389648438,44.3779296875,1026.4300537109375,19.32890510559082,28,-16,16336,13,12,12,1285946
26.639999389648438,44.3779296875,1026.4300537109375,19.32890510559082,-120,0,16304,-10,-18,-5,1285959
26.639999389648438,44.35546875,1026.4490966796875,19.172237396240234,12,12,16456,1,31,0,1285971
26.639999389648438,44.35546875,1026.4490966796875,19.172237396240234,12,8,16440,7,3,-1,1285984
26.639999389648438,44.35546875,1026.4490966796875,19.172237396240234,-32,52,16520,-17,-2,18,1285997
26.639999389648438,44.35546875,1026.4490966796875,19.172237396240234,40,-52,16412,8,5,23,1286010
26.639999389648438,44.35546875,1026.4490966796875,19.172237396240234,56,32,16456,6,2,12,1286022
26.639999389648438,44.35546875,1026.4490966796875,19.172237396240234,-160,-12,16524,13,13,-9,1286035
26.639999389648438,44.35546875,1026.4490966796875,19.172237396240234,56,4,16368,5,14,-14,1286048
26.639999389648438,44.35546875,1026.447509765625,19.185335159301758,16,-64,16520,14,-3,12,1286060
26.639999389648438,44.27734375,1026.447509765625,19.185335159301758,172,92,16336,-9,18,-15,1286073
26.639999389648438,44.27734375,1026.447509765625,19.185335159301758,128,-4,16308,-11,16,0,1286096
26.639999389648438,44.27734375,1026.447509765625,19.185335159301758,-44,40,16472,-5,-4,7,1286108
26.639999389648438,44.27734375,1026.447509765625,19.185335159301758,44,-28,16436,7,-10,5,1286121
26.639999389648438,44.27734375,1026.447509765625,19.185335159301758,64,44,16504,14,5,-9,1286134
26.639999389648438,44.27734375,1026.447509765625,19.185335159301758,72,12,16448,-8,-13,18,1286146
26.639999389648438,44.4228515625,1026.4222412109375,19.392881393432617,76,0,16392,18,3,-6,1286159
26.639999389648438,44.423828125,1026.4222412109375,19.392881393432617,40,32,16504,4,21,-10,1286172
26.639999389648438,44.423828125,1026.4222412109375,19.392881393432617,20,-92,16444,-1,9,-10,1286184
26.639999389648438,44.423828125,1026.4222412109375,19.392881393432617,36,-36,16544,21,-39,10,1286197
26.639999389648438,44.423828125,1026.4222412109375,19.392881393432617,8,-40,16380,17,2,-16,1286210
26.639999389648438,44.423828125,1026.4222412109375,19.392881393432617,28,-24,16492,10,-3,-5,1286222
26.639999389648438,44.423828125,1026.4222412109375,19.392881393432617,168,-12,16356,6,20,-24,1286235
26.639999389648438,44.423828125,1026.4222412109375,19.392881393432617,8,8,16308,3,-9,27,1286248
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,20,36,16488,0,7,9,1286261
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,16,-56,16400,-7,-7,-2,1286273
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,96,20,16444,12,2,36,1286286
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,-40,-124,16288,28,-8,-14,1286299
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,100,48,16424,8,9,2,1286311
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,-4,-36,16320,8,-19,18,1286324
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,60,-24,16304,-23,21,18,1286337
26.6299991607666,44.2666015625,1026.4425048828125,19.226139068603516,0,-20,16452,-2,-15,3,1286349
26.6299991607666,44.244140625,1026.4490966796875,19.172237396240234,4,20,16348,17,0,27,1286362
26.6299991607666,44.244140625,1026.4490966796875,19.172237396240234,20,16,16408,-15,-17,11,1286375
26.6299991607666,44.244140625,1026.4490966796875,19.172237396240234,28,-28,16288,19,2,2,1286387
26.6299991607666,44.244140625,1026.4490966796875,19.172237396240234,180,-92,16372,-3,8,-12,1286400
26.6299991607666,44.244140625,1026.4490966796875,19.172237396240234,20,84,16540,-15,1,-8,1286413
26.6299991607666,44.244140625,1026.4490966796875,19.172237396240234,72,-12,16464,7,-17,-9,1286425
26.6299991607666,44.244140625,1026.4490966796875,19.172237396240234,-28,-72,16556,-14,-2,7,1286438
26.6299991607666,44.244140625,1026.4342041015625,19.261402130126953,28,-28,16484,-4,2,-19,1286451
26.639999389648438,44.4228515625,1026.438232421875,19.261402130126953,28,-36,16272,-7,28,-9,1286464
26.639999389648438,44.4228515625,1026.438232421875,19.261402130126953,-60,72,16340,-21,-1,12,1286476
26.639999389648438,44.4228515625,1026.438232421875,19.261402130126953,-152,-56,16344,0,6,-21,1286489
26.639999389648438,44.4228515625,1026.438232421875,19.261402130126953,-32,-64,16432,1,-2,0,1286502
26.639999389648438,44.4228515625,1026.438232421875,19.261402130126953,16,-84,16484,-13,14,-4,1286514
26.639999389648438,44.4228515625,1026.438232421875,19.261402130126953,24,-112,16384,-10,-3,3,1286527
